region,country,drug_group,drug_sub_group,seizure_reference_year,seizure_volume,legal_category,recreational_year,medical_year,decriminalized_max_possession,offence_type,total_crime_cases,crime_count_gender_ratio,total_treatments,patient_gender_ratio,gdp,health_expenditure,population,gdp_per_capita,border_length_km,coastline_length_km
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis plants,2022,10957245.9,MED,,2016.0,,Offences related to drug trafficking,66070.0,-1.0,793.0,0.07598371777476255,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis plants,2022,10957245.9,MED,,2016.0,,Offences related to drug use and/or drug possession,241821.0,-1.0,793.0,0.07598371777476255,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2018,31473.0,MED,,2016.0,,Offences related to drug trafficking,55315.0,0.10723007326153969,941.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2018,31473.0,MED,,2016.0,,Offences related to drug use and/or drug possession,150819.0,0.10309896652355492,941.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2019,27889.0,MED,,2016.0,,Offences related to drug trafficking,63559.0,-1.0,1220.0,-1.0,761006000000.0,4.35954332,82579440.0,9215.44151909967,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2019,27889.0,MED,,2016.0,,Offences related to drug use and/or drug possession,156451.0,-1.0,1220.0,-1.0,761006000000.0,4.35954332,82579440.0,9215.44151909967,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2020,37489.0,MED,,2016.0,,Other drug-related offences,4935.0,-1.0,1974.0,0.09544950055493896,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2020,37489.0,MED,,2016.0,,Offences related to drug trafficking,59186.0,-1.0,1974.0,0.09544950055493896,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2020,37489.0,MED,,2016.0,,Offences related to drug use and/or drug possession,167531.0,-1.0,1974.0,0.09544950055493896,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2021,33068.0,MED,,2016.0,,Other drug-related offences,4870.0,-1.0,1081.0,0.06607495069033531,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2021,33068.0,MED,,2016.0,,Offences related to drug trafficking,36038.0,-1.0,1081.0,0.06607495069033531,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2021,33068.0,MED,,2016.0,,Offences related to drug use and/or drug possession,174863.0,-1.0,1081.0,0.06607495069033531,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2022,29331.0,MED,,2016.0,,Other drug-related offences,5895.0,-1.0,793.0,0.07598371777476255,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2022,29331.0,MED,,2016.0,,Offences related to drug trafficking,66070.0,-1.0,793.0,0.07598371777476255,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Cannabis resin (hashish),2022,29331.0,MED,,2016.0,,Offences related to drug use and/or drug possession,241821.0,-1.0,793.0,0.07598371777476255,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Other types of cannabis,2020,5794.0,MED,,2016.0,,Other drug-related offences,4935.0,-1.0,1974.0,0.09544950055493896,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Other types of cannabis,2020,5794.0,MED,,2016.0,,Offences related to drug trafficking,59186.0,-1.0,1974.0,0.09544950055493896,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cannabis-type drugs (excluding synthetic cannabinoids),Other types of cannabis,2020,5794.0,MED,,2016.0,,Offences related to drug use and/or drug possession,167531.0,-1.0,1974.0,0.09544950055493896,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2018,1489.0,MED,,2016.0,,Offences related to drug trafficking,55315.0,0.10723007326153969,328.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2018,1489.0,MED,,2016.0,,Offences related to drug use and/or drug possession,150819.0,0.10309896652355492,328.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2019,1638.0,MED,,2016.0,,Offences related to drug trafficking,63559.0,-1.0,291.0,-1.0,761006000000.0,4.35954332,82579440.0,9215.44151909967,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2019,1638.0,MED,,2016.0,,Offences related to drug use and/or drug possession,156451.0,-1.0,291.0,-1.0,761006000000.0,4.35954332,82579440.0,9215.44151909967,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2020,1961.0,MED,,2016.0,,Other drug-related offences,4935.0,-1.0,412.0,0.11956521739130435,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2020,1961.0,MED,,2016.0,,Offences related to drug trafficking,59186.0,-1.0,412.0,0.11956521739130435,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2020,1961.0,MED,,2016.0,,Offences related to drug use and/or drug possession,167531.0,-1.0,412.0,0.11956521739130435,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2021,2841.0,MED,,2016.0,,Other drug-related offences,4870.0,-1.0,256.0,0.1743119266055046,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2021,2841.0,MED,,2016.0,,Offences related to drug trafficking,36038.0,-1.0,256.0,0.1743119266055046,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2021,2841.0,MED,,2016.0,,Offences related to drug use and/or drug possession,174863.0,-1.0,256.0,0.1743119266055046,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2022,2276.0,MED,,2016.0,,Other drug-related offences,5895.0,-1.0,327.0,0.09,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2022,2276.0,MED,,2016.0,,Offences related to drug trafficking,66070.0,-1.0,327.0,0.09,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Cocaine-type,Cocaine,2022,2276.0,MED,,2016.0,,Offences related to drug use and/or drug possession,241821.0,-1.0,327.0,0.09,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Cocaine-type,Other/non-specified coca/cocaine-type drugs OR Miscellaneous coca/cocaine-type drugs,2018,20.0,MED,,2016.0,,Offences related to drug trafficking,55315.0,0.10723007326153969,328.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Cocaine-type,Other/non-specified coca/cocaine-type drugs OR Miscellaneous coca/cocaine-type drugs,2018,20.0,MED,,2016.0,,Offences related to drug use and/or drug possession,150819.0,0.10309896652355492,328.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Hallucinogens,LSD,2018,0.0,MED,,2016.0,,Offences related to drug trafficking,55315.0,0.10723007326153969,107.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Hallucinogens,LSD,2018,0.0,MED,,2016.0,,Offences related to drug use and/or drug possession,150819.0,0.10309896652355492,107.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Hallucinogens,LSD,2020,2.08,MED,,2016.0,,Other drug-related offences,4935.0,-1.0,62.666666666666664,0.03260869565217391,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Hallucinogens,LSD,2020,2.08,MED,,2016.0,,Offences related to drug trafficking,59186.0,-1.0,62.666666666666664,0.03260869565217391,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Hallucinogens,LSD,2020,2.08,MED,,2016.0,,Offences related to drug use and/or drug possession,167531.0,-1.0,62.666666666666664,0.03260869565217391,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Hallucinogens,LSD,2021,1.6,MED,,2016.0,,Other drug-related offences,4870.0,-1.0,38.0,0.026785714285714284,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Hallucinogens,LSD,2021,1.6,MED,,2016.0,,Offences related to drug trafficking,36038.0,-1.0,38.0,0.026785714285714284,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Hallucinogens,LSD,2021,1.6,MED,,2016.0,,Offences related to drug use and/or drug possession,174863.0,-1.0,38.0,0.026785714285714284,819865000000.0,4.56065559,84147318.0,9743.210116334309,2816,7200
Europe,Turkey,Hallucinogens,Other Hallucinogens,2018,1.0,MED,,2016.0,,Offences related to drug trafficking,55315.0,0.10723007326153969,107.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Hallucinogens,Other Hallucinogens,2018,1.0,MED,,2016.0,,Offences related to drug use and/or drug possession,150819.0,0.10309896652355492,107.0,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Hallucinogens,Other Hallucinogens,2020,0.06,MED,,2016.0,,Other drug-related offences,4935.0,-1.0,62.666666666666664,0.03260869565217391,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Hallucinogens,Other Hallucinogens,2020,0.06,MED,,2016.0,,Offences related to drug trafficking,59186.0,-1.0,62.666666666666664,0.03260869565217391,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Hallucinogens,Other Hallucinogens,2020,0.06,MED,,2016.0,,Offences related to drug use and/or drug possession,167531.0,-1.0,62.666666666666664,0.03260869565217391,720338000000.0,4.61640215,83384680.0,8638.733158177258,2816,7200
Europe,Turkey,Hallucinogens,Reported total hallucinogens,2022,0.2415,MED,,2016.0,,Other drug-related offences,5895.0,-1.0,8.666666666666666,0.0,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Hallucinogens,Reported total hallucinogens,2022,0.2415,MED,,2016.0,,Offences related to drug trafficking,66070.0,-1.0,8.666666666666666,0.0,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Hallucinogens,Reported total hallucinogens,2022,0.2415,MED,,2016.0,,Offences related to drug use and/or drug possession,241821.0,-1.0,8.666666666666666,0.0,907118000000.0,3.70338893,84979913.0,10674.499043085629,2816,7200
Europe,Turkey,Opioids,Opiates,2018,19594.0,MED,,2016.0,,Offences related to drug trafficking,55315.0,0.10723007326153969,4760.666666666667,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Opioids,Opiates,2018,19594.0,MED,,2016.0,,Offences related to drug use and/or drug possession,150819.0,0.10309896652355492,4760.666666666667,-1.0,778972000000.0,4.12101603,81407204.0,9568.833736139617,2816,7200
Europe,Turkey,Opioids,Opiates,2019,21507.0,MED,,2016.0,,Offences related to drug trafficking,63559.0,-1.0,3575.0,-1.0,761006000000.0,4.35954332,82579440.0,9215.44151909967,2816,7200
